Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
285	Spectrogram 1	1	2494.957510709	2496.670892011	40.138	153.861	8485.DSG_RAWD_HMS_22_55_ 0__DMY_ 4_ 9_15.wav	1.7134	0.4935	1	2	2	2		2
289	Spectrogram 1	1	2506.880054849	2509.117148927	26.758	216.934	8486.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 4_ 9_15.wav	2.2371	1.7665	1	2	2	2		2
291	Spectrogram 1	1	2509.569740214	2509.750776729	0.956	228.402	8486.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 4_ 9_15.wav	0.1810	4.4561	3	2	2	1		2
292	Spectrogram 1	1	2512.304684710	2515.401702233	42.049	150.994	8486.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 4_ 9_15.wav	3.0970	7.1911	1	3	2	2		2
293	Spectrogram 1	1	2517.787502595	2520.903916888	21.024	229.358	8487.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 4_ 9_15.wav	3.1164	2.0243	1	2	2	2		2
295	Spectrogram 1	1	2526.916913511	2527.039759718	12.424	216.934	8488.DSG_RAWD_HMS_23_10_ 0__DMY_ 4_ 9_15.wav	0.1228	0.5041	3	2	2	2		2
296	Spectrogram 1	1	2537.074353317	2537.171337165	4.778	139.526	8489.DSG_RAWD_HMS_23_15_ 0__DMY_ 4_ 9_15.wav	0.0970	0.0120	3	3	1	2		2
297	Spectrogram 1	1	2540.798530810	2543.378301148	28.670	203.555	8489.DSG_RAWD_HMS_23_15_ 0__DMY_ 4_ 9_15.wav	2.5798	3.7361	1	2	2	2		2
298	Spectrogram 1	1	2544.141235331	2547.671447373	30.581	218.846	8489.DSG_RAWD_HMS_23_15_ 0__DMY_ 4_ 9_15.wav	3.5302	7.0788	1	2	1	2		2
299	Spectrogram 1	1	2554.576697302	2557.440953592	32.492	200.688	8490.DSG_RAWD_HMS_23_20_ 0__DMY_ 4_ 9_15.wav	2.8643	6.8647	1	3	2	2		2
300	Spectrogram 1	1	2561.953935288	2562.096178264	0.000	226.491	8491.DSG_RAWD_HMS_23_25_ 0__DMY_ 4_ 9_15.wav	0.1422	3.5923	3	3	2	2		2
303	Spectrogram 1	1	2605.260453417	2605.480283471	0.000	206.422	8495.DSG_RAWD_HMS_23_45_ 0__DMY_ 4_ 9_15.wav	0.2198	4.3005	3	3	2	2		2
305	Spectrogram 1	1	2640.297484657	2640.465589992	0.000	165.329	8498.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 5_ 9_15.wav	0.1681	7.3887	3	2	2	2		2
306	Spectrogram 1	1	2640.847059791	2641.047493076	0.000	162.462	8498.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 5_ 9_15.wav	0.2004	7.9383	3	2	2	2		2
308	Spectrogram 1	1	2648.993694385	2649.239386798	0.000	207.378	8499.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_ 5_ 9_15.wav	0.2457	5.4353	3	1	2	1		2
309	Spectrogram 1	1	2657.263164701	2657.495925935	0.000	287.653	8500.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 5_ 9_15.wav	0.2328	3.0552	3	3	2	2		2
310	Spectrogram 1	1	62.975031171	63.107575762	0.000	146.216	8256.DSG_RAWD_HMS_ 3_50_ 0__DMY_ 4_ 9_15.wav	0.1325	9.7270	3	2	2	2		2
312	Spectrogram 1	1	1493.882759655	1494.167245607	13.379	344.037	8391.DSG_RAWD_HMS_15_ 5_ 0__DMY_ 4_ 9_15.wav	0.2845	0.8908	3	1	2	2		2
314	Spectrogram 1	1	1580.156540408	1580.311714563	0.000	150.994	8399.DSG_RAWD_HMS_15_45_ 0__DMY_ 4_ 9_15.wav	0.1552	1.9677	3	3	2	2		2
