Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
302	Spectrogram 1	1	1808.600595311	1808.697579159	23.707	229.526	2420.DSG_RAWD_HMS_21_30_ 0__DMY_14_ 8_15.wav	0.0970	6.7702	3	2	2	2		2
303	Spectrogram 1	1	1812.492891852	1818.945550492	40.948	176.724	2421.DSG_RAWD_HMS_21_35_ 0__DMY_14_ 8_15.wav	6.4527	0.0129	1	1	1	2		2
304	Spectrogram 1	1	1823.161124712	1826.943501799	35.560	161.638	2422.DSG_RAWD_HMS_21_40_ 0__DMY_14_ 8_15.wav	3.7824	0.0315	1	2	1	2		1
305	Spectrogram 1	1	1844.447975944	1855.036409275	33.405	149.784	2424.DSG_RAWD_HMS_21_50_ 0__DMY_14_ 8_15.wav	10.5884	0.0192	6	1	1	2		2
306	Spectrogram 1	1	1884.170098792	1887.008492723	12.931	306.034	2427.DSG_RAWD_HMS_22_ 5_ 0__DMY_14_ 8_15.wav	2.8384	7.7925	1	1	1	1		2
307	Spectrogram 1	1	1887.021432555	1890.609834904	29.095	281.250	2427.DSG_RAWD_HMS_22_ 5_ 0__DMY_14_ 8_15.wav	3.5884	10.6438	2	1	1	1		2
309	Spectrogram 1	1	1880.478237506	1887.014948814	31.250	336.207	2427.DSG_RAWD_HMS_22_ 5_ 0__DMY_14_ 8_15.wav	6.5367	4.1006	6	1	1	1		2
310	Spectrogram 1	1	1887.021428485	1897.676720508	24.784	348.060	2427.DSG_RAWD_HMS_22_ 5_ 0__DMY_14_ 8_15.wav	10.6553	10.6438	6	1	1	1		2
311	Spectrogram 1	1	1897.696132810	1908.325562474	40.948	332.974	2429.DSG_RAWD_HMS_22_15_ 0__DMY_14_ 8_15.wav	10.6294	0.0193	6	1	1	2		2
312	Spectrogram 1	1	1908.344972191	1918.967936264	30.172	304.957	2430.DSG_RAWD_HMS_22_20_ 0__DMY_14_ 8_15.wav	10.6230	0.0186	6	1	1	2		2
313	Spectrogram 1	1	1918.987347622	1929.616777285	23.707	320.043	2431.DSG_RAWD_HMS_22_25_ 0__DMY_14_ 8_15.wav	10.6294	0.0113	6	1	1	2		2
314	Spectrogram 1	1	1929.629722726	1940.233290030	28.017	320.043	2432.DSG_RAWD_HMS_22_30_ 0__DMY_14_ 8_15.wav	10.6036	0.0041	6	1	1	2		2
315	Spectrogram 1	1	1940.278562816	1950.907992479	20.474	326.509	2433.DSG_RAWD_HMS_22_35_ 0__DMY_14_ 8_15.wav	10.6294	0.0034	6	1	1	2		2
316	Spectrogram 1	1	1950.933868316	1961.563297980	17.241	310.345	2434.DSG_RAWD_HMS_22_40_ 0__DMY_14_ 8_15.wav	10.6294	0.0091	6	1	1	2		2
317	Spectrogram 1	1	1961.582708213	1972.205672286	22.629	306.034	2435.DSG_RAWD_HMS_22_45_ 0__DMY_14_ 8_15.wav	10.6230	0.0083	6	1	1	2		2
318	Spectrogram 1	1	1972.205685131	1982.906236283	20.474	303.879	2435.DSG_RAWD_HMS_22_45_ 0__DMY_14_ 8_15.wav	10.7006	10.6313	6	1	1	2		2
319	Spectrogram 1	1	1982.873922102	1993.529214124	18.319	290.948	2437.DSG_RAWD_HMS_22_55_ 0__DMY_14_ 8_15.wav	10.6553	0.0003	6	1	1	2		2
320	Spectrogram 1	1	1993.529226454	2004.152190528	30.172	295.259	2438.DSG_RAWD_HMS_23_ 0_ 0__DMY_14_ 8_15.wav	10.6230	0.0060	6	1	1	2		2
321	Spectrogram 1	1	2004.171601489	2014.820427922	20.474	283.405	2438.DSG_RAWD_HMS_23_ 0_ 0__DMY_14_ 8_15.wav	10.6488	10.6484	6	1	1	2		2
322	Spectrogram 1	1	2014.833372655	2025.469267908	21.552	297.414	2440.DSG_RAWD_HMS_23_10_ 0__DMY_14_ 8_15.wav	10.6359	0.0110	6	1	1	2		2
323	Spectrogram 1	1	2025.469280954	2036.105176207	24.784	198.276	2440.DSG_RAWD_HMS_23_10_ 0__DMY_14_ 8_15.wav	10.6359	10.6469	6	2	1	2		2
324	Spectrogram 1	1	2036.140751393	2046.783112236	23.707	221.983	2442.DSG_RAWD_HMS_23_20_ 0__DMY_14_ 8_15.wav	10.6424	0.0192	6	2	1	2		2
325	Spectrogram 1	1	2046.776646445	2057.419007288	25.862	229.526	2443.DSG_RAWD_HMS_23_25_ 0__DMY_14_ 8_15.wav	10.6424	0.0054	6	1	1	2		2
326	Spectrogram 1	1	2057.425458440	2068.048422514	28.017	192.888	2444.DSG_RAWD_HMS_23_30_ 0__DMY_14_ 8_15.wav	10.6230	0.0047	6	2	1	2		2
327	Spectrogram 1	1	2068.087210340	2073.382528402	35.560	188.578	2445.DSG_RAWD_HMS_23_35_ 0__DMY_14_ 8_15.wav	5.2953	0.0168	1	1	1	2		2
328	Spectrogram 1	1	2078.729557616	2089.378384049	25.862	183.190	2446.DSG_RAWD_HMS_23_40_ 0__DMY_14_ 8_15.wav	10.6488	0.0096	6	2	1	2		2
329	Spectrogram 1	1	2086.455937450	2089.378384049	30.172	157.328	2446.DSG_RAWD_HMS_23_40_ 0__DMY_14_ 8_15.wav	2.9224	7.7359	2	2	1	1		2
330	Spectrogram 1	1	2089.381602569	2091.114380641	24.784	169.181	2447.DSG_RAWD_HMS_23_45_ 0__DMY_14_ 8_15.wav	1.7328	0.0120	6	1	1	2		1
331	Spectrogram 1	1	2097.495919488	2100.017499517	21.552	157.328	2447.DSG_RAWD_HMS_23_45_ 0__DMY_14_ 8_15.wav	2.5216	8.1263	6	2	1	2		1
332	Spectrogram 1	1	2121.321601033	2125.550096775	28.017	182.112	2450.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_15_ 8_15.wav	4.2285	0.0032	2	2	1	2		2
333	Spectrogram 1	1	2135.891475911	2141.742834698	48.491	121.767	2451.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_15_ 8_15.wav	5.8514	3.9235	1	3	2	2		2
334	Spectrogram 1	1	2205.357718869	2205.480565076	25.862	182.112	2457.DSG_RAWD_HMS_ 0_35_ 0__DMY_15_ 8_15.wav	0.1228	9.4921	3	3	2	2		2
335	Spectrogram 1	1	2250.574749095	2253.329090358	44.181	137.931	2462.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_15_ 8_15.wav	2.7543	1.4611	1	2	2	2		2
336	Spectrogram 1	1	2294.288575272	2294.430818248	25.862	167.026	2466.DSG_RAWD_HMS_ 1_20_ 0__DMY_15_ 8_15.wav	0.1422	2.1670	3	3	2	2		2
337	Spectrogram 1	1	2307.012843721	2307.161552287	17.241	216.595	2467.DSG_RAWD_HMS_ 1_25_ 0__DMY_15_ 8_15.wav	0.1487	4.2416	3	2	2	2		2
338	Spectrogram 1	1	2299.621765695	2299.776939851	17.241	163.793	2466.DSG_RAWD_HMS_ 1_20_ 0__DMY_15_ 8_15.wav	0.1552	7.5002	3	2	2	2		2
339	Spectrogram 1	1	2305.725282485	2305.880456640	22.629	150.862	2467.DSG_RAWD_HMS_ 1_25_ 0__DMY_15_ 8_15.wav	0.1552	2.9541	3	3	2	2		2
340	Spectrogram 1	1	2430.692104129	2430.860209464	30.120	196.859	2479.DSG_RAWD_HMS_ 2_25_ 0__DMY_15_ 8_15.wav	0.1681	0.1257	3	2	2	2		2
341	Spectrogram 1	1	2513.192956428	2513.367527353	30.120	207.616	2486.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_15_ 8_15.wav	0.1746	8.0794	3	2	2	2		2
342	Spectrogram 1	1	2516.774893188	2516.917136164	29.045	154.905	2487.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_15_ 8_15.wav	0.1422	1.0117	3	2	2	2		2
343	Spectrogram 1	1	2520.512003369	2524.003421871	45.181	123.709	2487.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_15_ 8_15.wav	3.4914	4.7488	1	3	2	1		2
344	Spectrogram 1	1	2521.430117123	2521.565894509	27.969	151.678	2487.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_15_ 8_15.wav	0.1358	5.6669	3	3	2	1		2
345	Spectrogram 1	1	2541.357052819	2541.505761385	24.742	152.754	2489.DSG_RAWD_HMS_ 3_15_ 0__DMY_15_ 8_15.wav	0.1487	4.2947	3	2	2	2		2
346	Spectrogram 1	1	2552.212769624	2552.393806139	21.515	182.874	2490.DSG_RAWD_HMS_ 3_20_ 0__DMY_15_ 8_15.wav	0.1810	4.5008	3	2	2	2		2
347	Spectrogram 1	1	2574.008245225	2574.144022612	18.287	173.193	2492.DSG_RAWD_HMS_ 3_30_ 0__DMY_15_ 8_15.wav	0.1358	4.9970	3	2	2	2		2
348	Spectrogram 1	1	2594.180876948	2594.310188744	22.590	171.041	2494.DSG_RAWD_HMS_ 3_40_ 0__DMY_15_ 8_15.wav	0.1293	3.8705	3	2	2	2		2
349	Spectrogram 1	1	2595.570978759	2595.693824966	34.423	217.298	2494.DSG_RAWD_HMS_ 3_40_ 0__DMY_15_ 8_15.wav	0.1228	5.2606	3	2	2	2		2
350	Spectrogram 1	1	2635.211474908	2635.327855525	29.045	190.404	2498.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_15_ 8_15.wav	0.1164	2.3027	3	2	2	2		2
351	Spectrogram 1	1	2639.394711521	2639.536954497	22.590	149.527	2498.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_15_ 8_15.wav	0.1422	6.4859	3	3	2	2		2
352	Spectrogram 1	1	2657.679388966	2657.808700762	21.515	169.966	2500.DSG_RAWD_HMS_ 4_10_ 0__DMY_15_ 8_15.wav	0.1293	3.4714	3	2	2	2		2
353	Spectrogram 1	1	2662.405733082	2662.586769597	10.757	248.494	2500.DSG_RAWD_HMS_ 4_10_ 0__DMY_15_ 8_15.wav	0.1810	8.1977	3	2	2	2		2
