Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
240	Spectrogram 1	1	2143.817027035	2144.017337090	18.319	160.560	2952.DSG_RAWD_HMS_17_50_ 0__DMY_16_ 8_15.wav	0.2003	2.8378	3	2	2	2		2
241	Spectrogram 1	1	2150.814954297	2151.150958259	16.164	239.224	2952.DSG_RAWD_HMS_17_50_ 0__DMY_16_ 8_15.wav	0.3360	9.8358	3	1	2	2		2
242	Spectrogram 1	1	2151.512808680	2151.622656130	20.474	158.405	2952.DSG_RAWD_HMS_17_50_ 0__DMY_16_ 8_15.wav	0.1098	10.5336	3	2	1	2		2
243	Spectrogram 1	1	2151.629117791	2154.271918189	11.853	159.483	2953.DSG_RAWD_HMS_17_55_ 0__DMY_16_ 8_15.wav	2.6428	0.0003	1	2	1	1		2
247	Spectrogram 1	1	2164.229262917	2164.403726513	25.862	232.759	2954.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 8_15.wav	0.1745	1.9509	3	2	2	2		2
248	Spectrogram 1	1	2165.243736419	2165.385891942	25.862	167.026	2954.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 8_15.wav	0.1422	2.9653	3	2	2	2		2
249	Spectrogram 1	1	2166.949602691	2167.091758213	21.552	143.319	2954.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 8_15.wav	0.1422	4.6712	3	2	2	2		2
250	Spectrogram 1	1	2171.104419003	2171.240112911	10.776	192.888	2954.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 8_15.wav	0.1357	8.8260	3	2	2	2		2
251	Spectrogram 1	1	2171.479192654	2171.595501718	23.707	158.405	2954.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 8_15.wav	0.1163	9.2008	3	2	2	2		2
252	Spectrogram 1	1	2172.525974229	2172.745669128	26.940	177.802	2954.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 8_15.wav	0.2197	10.2476	3	2	2	2		2
256	Spectrogram 1	1	2198.210893941	2198.359511078	7.543	192.888	2957.DSG_RAWD_HMS_18_15_ 0__DMY_16_ 8_15.wav	0.1486	3.9837	3	2	2	2		2
257	Spectrogram 1	1	2203.884192955	2204.058656551	16.164	151.940	2957.DSG_RAWD_HMS_18_15_ 0__DMY_16_ 8_15.wav	0.1745	9.6570	3	2	2	2		2
258	Spectrogram 1	1	2206.313760069	2206.501146894	1.078	271.552	2958.DSG_RAWD_HMS_18_20_ 0__DMY_16_ 8_15.wav	0.1874	1.4370	3	1	2	2		2
259	Spectrogram 1	1	2224.128431579	2224.412742624	2.155	220.905	2959.DSG_RAWD_HMS_18_25_ 0__DMY_16_ 8_15.wav	0.2843	8.6020	3	2	2	2		2
260	Spectrogram 1	1	2236.450728203	2236.573498881	28.017	125.000	2960.DSG_RAWD_HMS_18_30_ 0__DMY_16_ 8_15.wav	0.1228	10.2747	3	3	2	2		2
261	Spectrogram 1	1	2237.135659357	2237.323046182	28.017	147.629	2961.DSG_RAWD_HMS_18_35_ 0__DMY_16_ 8_15.wav	0.1874	0.3101	3	2	2	2		2
262	Spectrogram 1	1	2240.786473221	2242.091719383	39.871	146.552	2961.DSG_RAWD_HMS_18_35_ 0__DMY_16_ 8_15.wav	1.3052	3.9609	1	2	2	2		2
263	Spectrogram 1	1	2245.878225577	2246.000996255	11.853	120.690	2961.DSG_RAWD_HMS_18_35_ 0__DMY_16_ 8_15.wav	0.1228	9.0526	3	3	2	2		2
265	Spectrogram 1	1	2257.954986991	2258.116527358	8.621	261.853	2962.DSG_RAWD_HMS_18_40_ 0__DMY_16_ 8_15.wav	0.1615	10.4798	3	1	1	2		2
266	Spectrogram 1	1	2281.384806355	2281.526961877	19.397	164.871	2965.DSG_RAWD_HMS_18_55_ 0__DMY_16_ 8_15.wav	0.1422	1.9608	3	2	2	2		2
267	Spectrogram 1	1	2293.396944182	2293.552022934	29.095	133.621	2966.DSG_RAWD_HMS_19_ 0_ 0__DMY_16_ 8_15.wav	0.1551	3.3233	3	3	2	2		2
269	Spectrogram 1	1	2307.948505297	2308.116507278	22.629	141.164	2967.DSG_RAWD_HMS_19_ 5_ 0__DMY_16_ 8_15.wav	0.1680	7.2253	3	3	2	2		2
270	Spectrogram 1	1	2314.287349655	2314.448890021	26.940	165.948	2968.DSG_RAWD_HMS_19_10_ 0__DMY_16_ 8_15.wav	0.1615	2.9145	3	2	2	2		2
271	Spectrogram 1	1	2318.164317542	2318.293549835	7.543	169.181	2968.DSG_RAWD_HMS_19_10_ 0__DMY_16_ 8_15.wav	0.1292	6.7915	3	2	2	2		2
272	Spectrogram 1	1	2322.900679979	2323.152682951	4.310	140.086	2969.DSG_RAWD_HMS_19_15_ 0__DMY_16_ 8_15.wav	0.2520	0.8783	3	1	2	2		2
273	Spectrogram 1	1	2324.613007865	2324.852087607	1.078	185.345	2969.DSG_RAWD_HMS_19_15_ 0__DMY_16_ 8_15.wav	0.2391	2.5906	3	1	2	2		2
274	Spectrogram 1	1	2329.491526992	2329.762914808	6.466	292.026	2969.DSG_RAWD_HMS_19_15_ 0__DMY_16_ 8_15.wav	0.2714	7.4691	3	1	2	2		2
275	Spectrogram 1	1	2344.560010451	2344.721550818	30.172	213.362	2971.DSG_RAWD_HMS_19_25_ 0__DMY_16_ 8_15.wav	0.1615	1.2384	3	2	2	2		2
277	Spectrogram 1	1	2355.357370994	2355.505988131	12.931	172.414	2972.DSG_RAWD_HMS_19_30_ 0__DMY_16_ 8_15.wav	0.1486	1.3862	3	2	2	2		2
278	Spectrogram 1	1	2355.589989122	2355.719221415	1.078	160.560	2972.DSG_RAWD_HMS_19_30_ 0__DMY_16_ 8_15.wav	0.1292	1.6188	3	3	2	2		2
279	Spectrogram 1	1	2355.777375947	2355.913069855	4.310	161.638	2972.DSG_RAWD_HMS_19_30_ 0__DMY_16_ 8_15.wav	0.1357	1.8062	3	2	2	2		2
280	Spectrogram 1	1	2355.997070846	2356.145687983	7.543	154.095	2972.DSG_RAWD_HMS_19_30_ 0__DMY_16_ 8_15.wav	0.1486	2.0259	3	3	2	2		2
283	Spectrogram 1	1	2367.085201713	2367.291973382	15.086	169.181	2973.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 8_15.wav	0.2068	2.4644	3	2	2	2		2
284	Spectrogram 1	1	2366.891353273	2367.059355254	17.241	173.491	2973.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 8_15.wav	0.1680	2.2706	3	2	2	2		2
285	Spectrogram 1	1	2368.093213600	2368.254753967	11.853	158.405	2973.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 8_15.wav	0.1615	3.4724	3	2	2	2		2
286	Spectrogram 1	1	2377.520708129	2377.947174697	2.155	285.560	2974.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 8_15.wav	0.4265	2.2503	3	1	2	2		2
287	Spectrogram 1	1	2378.057022146	2378.302563504	12.931	139.009	2974.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 8_15.wav	0.2455	2.7866	3	2	2	2		2
288	Spectrogram 1	1	2383.090621711	2383.271546922	10.776	167.026	2974.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 8_15.wav	0.1809	7.8202	3	2	2	2		2
290	Spectrogram 1	1	2385.810961485	2386.024194769	7.543	241.379	2974.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 8_15.wav	0.2132	10.5406	3	2	2	2		2
291	Spectrogram 1	1	2386.037117998	2386.243889667	7.543	241.379	2974.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 8_15.wav	0.2068	10.7667	3	2	2	2		2
293	Spectrogram 1	1	2390.275937753	2390.495632651	15.086	176.724	2975.DSG_RAWD_HMS_19_45_ 0__DMY_16_ 8_15.wav	0.2197	3.9463	3	2	2	2		2
294	Spectrogram 1	1	2390.721789165	2390.870406302	12.931	142.241	2975.DSG_RAWD_HMS_19_45_ 0__DMY_16_ 8_15.wav	0.1486	4.3922	3	2	2	2		2
297	Spectrogram 1	1	2393.571360877	2393.694131555	12.931	184.267	2975.DSG_RAWD_HMS_19_45_ 0__DMY_16_ 8_15.wav	0.1228	7.2418	3	2	2	1		2
298	Spectrogram 1	1	2393.144894309	2394.314446563	31.250	158.405	2975.DSG_RAWD_HMS_19_45_ 0__DMY_16_ 8_15.wav	1.1696	6.8153	1	2	2	1		2
299	Spectrogram 1	1	2398.553266720	2401.803458896	23.707	169.181	2976.DSG_RAWD_HMS_19_50_ 0__DMY_16_ 8_15.wav	3.2502	1.5741	2	2	2	2		2
302	Spectrogram 1	1	2403.279940060	2403.641790481	2.155	422.414	2976.DSG_RAWD_HMS_19_50_ 0__DMY_16_ 8_15.wav	0.3619	6.3007	3	1	2	1		2
303	Spectrogram 1	1	2407.673838806	2409.567091903	36.638	178.879	2977.DSG_RAWD_HMS_19_55_ 0__DMY_16_ 8_15.wav	1.8933	0.0450	1	2	2	2		2
305	Spectrogram 1	1	2412.035430523	2412.164662816	24.784	150.862	2977.DSG_RAWD_HMS_19_55_ 0__DMY_16_ 8_15.wav	0.1292	4.4066	3	3	2	2		2
306	Spectrogram 1	1	2412.836670741	2412.978826264	25.862	137.931	2977.DSG_RAWD_HMS_19_55_ 0__DMY_16_ 8_15.wav	0.1422	5.2079	3	2	2	2		2
307	Spectrogram 1	1	2431.594744696	2431.743361834	7.543	147.629	2979.DSG_RAWD_HMS_20_ 5_ 0__DMY_16_ 8_15.wav	0.1486	2.6667	3	2	2	2		2
309	Spectrogram 1	1	2438.204983545	2439.548999395	33.405	186.422	2979.DSG_RAWD_HMS_20_ 5_ 0__DMY_16_ 8_15.wav	1.3440	9.2770	1	2	1	2		2
310	Spectrogram 1	1	2445.493689434	2445.790923708	0.000	380.388	2980.DSG_RAWD_HMS_20_10_ 0__DMY_16_ 8_15.wav	0.2972	5.9161	3	1	2	2		2
311	Spectrogram 1	1	2446.404777101	2446.598625541	19.397	228.448	2980.DSG_RAWD_HMS_20_10_ 0__DMY_16_ 8_15.wav	0.1938	6.8272	3	3	2	2		2
312	Spectrogram 1	1	2453.557792548	2453.680563227	7.543	187.500	2981.DSG_RAWD_HMS_20_15_ 0__DMY_16_ 8_15.wav	0.1228	3.3306	3	2	2	2		2
314	Spectrogram 1	1	2460.749575788	2460.885269696	16.164	168.103	2981.DSG_RAWD_HMS_20_15_ 0__DMY_16_ 8_15.wav	0.1357	10.5224	3	2	1	2		2
318	Spectrogram 1	1	2480.896906539	2481.032600447	9.698	191.810	2983.DSG_RAWD_HMS_20_25_ 0__DMY_16_ 8_15.wav	0.1357	9.3705	3	2	2	1		2
328	Spectrogram 1	1	2504.759671879	2504.966443548	24.784	228.448	2986.DSG_RAWD_HMS_20_40_ 0__DMY_16_ 8_15.wav	0.2068	1.2845	3	2	2	2		2
329	Spectrogram 1	1	2511.757605434	2513.075774825	32.328	118.534	2986.DSG_RAWD_HMS_20_40_ 0__DMY_16_ 8_15.wav	1.3182	8.2824	1	3	2	2		2
330	Spectrogram 1	1	2518.497076010	2518.658616377	16.164	165.948	2987.DSG_RAWD_HMS_20_45_ 0__DMY_16_ 8_15.wav	0.1615	4.3723	3	2	2	2		2
331	Spectrogram 1	1	2518.697386065	2520.248173584	31.250	142.241	2987.DSG_RAWD_HMS_20_45_ 0__DMY_16_ 8_15.wav	1.5508	4.5726	1	2	2	2		2
332	Spectrogram 1	1	2563.282560154	2563.437638906	2.155	144.397	2991.DSG_RAWD_HMS_21_ 5_ 0__DMY_16_ 8_15.wav	0.1551	6.5594	3	2	2	2		2
333	Spectrogram 1	1	2567.379229490	2571.030041776	21.552	221.983	2992.DSG_RAWD_HMS_21_10_ 0__DMY_16_ 8_15.wav	3.6508	0.0064	1	2	1	2		2
334	Spectrogram 1	1	2585.820679539	2586.266530951	0.000	243.534	2993.DSG_RAWD_HMS_21_15_ 0__DMY_16_ 8_15.wav	0.4459	7.7983	3	1	2	2		2
335	Spectrogram 1	1	2592.088442649	2595.551868109	37.716	155.172	2994.DSG_RAWD_HMS_21_20_ 0__DMY_16_ 8_15.wav	3.4634	3.4164	1	3	2	2		2
337	Spectrogram 1	1	2599.344838827	2601.832560472	29.095	226.293	2995.DSG_RAWD_HMS_21_25_ 0__DMY_16_ 8_15.wav	2.4877	0.0232	1	1	2	2		2
338	Spectrogram 1	1	2602.840572445	2606.652925097	17.241	203.664	2995.DSG_RAWD_HMS_21_25_ 0__DMY_16_ 8_15.wav	3.8124	3.5190	1	2	2	2		2
339	Spectrogram 1	1	2606.988927537	2607.124621445	9.698	155.172	2995.DSG_RAWD_HMS_21_25_ 0__DMY_16_ 8_15.wav	0.1357	7.6673	3	2	2	2		2
344	Spectrogram 1	1	2617.459981644	2617.647368469	4.310	284.483	2996.DSG_RAWD_HMS_21_30_ 0__DMY_16_ 8_15.wav	0.1874	7.4888	3	2	2	2		2
357	Spectrogram 1	1	2628.961665569	2631.249077161	28.017	174.569	2997.DSG_RAWD_HMS_21_35_ 0__DMY_16_ 8_15.wav	2.2874	8.3409	1	2	1	2		2
358	Spectrogram 1	1	2631.281385234	2632.198934516	29.095	169.181	2998.DSG_RAWD_HMS_21_40_ 0__DMY_16_ 8_15.wav	0.9175	0.0110	1	2	1	2		2
359	Spectrogram 1	1	2635.739906561	2638.731634151	32.328	126.078	2998.DSG_RAWD_HMS_21_40_ 0__DMY_16_ 8_15.wav	2.9917	4.4695	1	3	2	2		2
364	Spectrogram 1	1	2643.064146244	2643.199840152	20.474	164.871	2999.DSG_RAWD_HMS_21_45_ 0__DMY_16_ 8_15.wav	0.1357	1.1441	3	1	2	2		2
365	Spectrogram 1	1	2643.503536653	2648.478979945	26.940	242.457	2999.DSG_RAWD_HMS_21_45_ 0__DMY_16_ 8_15.wav	4.9754	1.5835	1	2	2	2		2
366	Spectrogram 1	1	2651.076547487	2652.562718859	28.017	159.483	2999.DSG_RAWD_HMS_21_45_ 0__DMY_16_ 8_15.wav	1.4862	9.1565	1	3	1	2		2
369	Spectrogram 1	1	2652.582103703	2654.695051699	12.931	212.284	3000.DSG_RAWD_HMS_21_50_ 0__DMY_16_ 8_15.wav	2.1129	0.0125	1	2	1	2		2
373	Spectrogram 1	1	2659.341542471	2660.440016964	23.707	219.828	3000.DSG_RAWD_HMS_21_50_ 0__DMY_16_ 8_15.wav	1.0985	6.7719	1	2	1	2		
